

Цикл № 1
Шаг  № 1
Точек  1207
Линейная потенцио. развертка , Скорость развертки 10,002 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
73.907200               -736.320000                 -15648.000000
74.031900               -737.600000                 -15692.000000
74.156500               -738.660000                 -15765.000000
74.281100               -739.940000                 -15868.000000
74.405800               -741.230000                 -15912.000000
74.530400               -742.510000                 -16029.000000
74.655000               -743.680000                 -16116.000000
74.779700               -744.860000                 -16175.000000
74.904300               -746.140000                 -16277.000000
75.028900               -747.430000                 -16365.000000
75.153600               -748.600000                 -16424.000000
75.278200               -750.000000                 -16482.000000
75.402800               -751.050000                 -16541.000000
75.527500               -752.460000                 -16628.000000
75.652100               -753.740000                 -16716.000000
75.776700               -755.030000                 -16848.000000
75.901400               -756.080000                 -16921.000000
76.026000               -757.130000                 -17009.000000
76.150600               -758.540000                 -17067.000000
76.275300               -759.820000                 -17184.000000
76.399900               -760.990000                 -17272.000000
76.524500               -762.280000                 -17330.000000
76.649200               -763.220000                 -17389.000000
76.773800               -764.380000                 -17477.000000
76.898400               -765.550000                 -17593.000000
77.023100               -766.840000                 -17652.000000
77.147700               -768.130000                 -17754.000000
77.272300               -769.300000                 -17842.000000
77.397000               -770.700000                 -17901.000000
77.521600               -772.220000                 -17959.000000
77.646200               -773.390000                 -18105.000000
77.770900               -774.680000                 -18178.000000
77.895500               -775.850000                 -18266.000000
78.020100               -777.130000                 -18339.000000
78.144800               -778.300000                 -18486.000000
78.269400               -779.590000                 -18544.000000
78.394000               -780.880000                 -18603.000000
78.518700               -781.930000                 -18734.000000
78.643300               -783.330000                 -18807.000000
78.767900               -784.500000                 -18895.000000
78.892500               -785.790000                 -18983.000000
79.017200               -787.070000                 -19041.000000
79.141800               -788.360000                 -19144.000000
79.266400               -789.650000                 -19246.000000
79.391100               -791.050000                 -19319.000000
79.515700               -792.220000                 -19392.000000
79.640300               -793.390000                 -19480.000000
79.765000               -794.670000                 -19568.000000
79.889600               -795.850000                 -19656.000000
80.014200               -797.010000                 -19743.000000
80.138900               -798.300000                 -19831.000000
80.263500               -799.590000                 -19948.000000
80.388100               -800.760000                 -20007.000000
80.512800               -802.040000                 -20094.000000
80.637400               -803.330000                 -20197.000000
80.762000               -804.380000                 -20285.000000
80.886700               -805.670000                 -20343.000000
81.011300               -806.840000                 -20416.000000
81.135900               -808.120000                 -20548.000000
81.260600               -809.410000                 -20621.000000
81.385200               -810.580000                 -20723.000000
81.509800               -811.750000                 -20869.000000
81.634500               -812.920000                 -20899.000000
81.759100               -814.320000                 -21016.000000
81.883700               -815.610000                 -21147.000000
82.008400               -816.660000                 -21206.000000
82.133000               -818.180000                 -21264.000000
82.257600               -819.470000                 -21352.000000
82.382300               -820.750000                 -21469.000000
82.506900               -822.040000                 -21586.000000
82.631500               -823.210000                 -21688.000000
82.756200               -824.500000                 -21762.000000
82.880800               -825.550000                 -21820.000000
83.005400               -826.950000                 -21937.000000
83.130100               -828.120000                 -22039.000000
83.254700               -829.290000                 -22171.000000
83.379300               -830.460000                 -22244.000000
83.504000               -831.750000                 -22332.000000
83.628600               -832.920000                 -22361.000000
83.753200               -834.320000                 -22463.000000
83.877900               -835.610000                 -22551.000000
84.002500               -836.660000                 -22639.000000
84.127100               -837.950000                 -22698.000000
84.251800               -839.120000                 -22785.000000
84.376400               -840.400000                 -22888.000000
84.501000               -841.690000                 -22975.000000
84.625700               -842.980000                 -23049.000000
84.750300               -844.260000                 -23151.000000
84.874900               -845.550000                 -23239.000000
84.999600               -846.840000                 -23341.000000
85.124200               -848.120000                 -23414.000000
85.248800               -849.290000                 -23502.000000
85.373500               -850.460000                 -23575.000000
85.498100               -851.750000                 -23648.000000
85.622700               -853.030000                 -23707.000000
85.747400               -854.200000                 -23838.000000
85.872000               -855.370000                 -23926.000000
85.996600               -856.540000                 -24028.000000
86.121300               -857.950000                 -24145.000000
86.245900               -859.120000                 -24262.000000
86.370500               -860.280000                 -24394.000000
86.495100               -861.570000                 -24496.000000
86.619800               -862.860000                 -24555.000000
86.744400               -864.140000                 -24613.000000
86.869000               -865.660000                 -24730.000000
86.993700               -866.720000                 -24833.000000
87.118300               -867.890000                 -24935.000000
87.242900               -869.050000                 -25038.000000
87.367600               -870.230000                 -25096.000000
87.492200               -871.510000                 -25198.000000
87.616800               -872.910000                 -25301.000000
87.741500               -874.080000                 -25359.000000
87.866100               -875.370000                 -25432.000000
87.990700               -876.420000                 -25506.000000
88.115400               -877.830000                 -25593.000000
88.240000               -879.110000                 -25696.000000
88.364600               -880.280000                 -25798.000000
88.489300               -881.570000                 -25871.000000
88.613900               -882.740000                 -25988.000000
88.738500               -884.020000                 -26061.000000
88.863200               -885.200000                 -26164.000000
88.987800               -886.480000                 -26354.000000
89.112400               -887.650000                 -26427.000000
89.237100               -888.940000                 -26515.000000
89.361700               -890.110000                 -26617.000000
89.486300               -891.280000                 -26690.000000
