

Цикл № 1
Шаг  № 1
Точек  642
Линейная потенцио. развертка , ЭДС 272,49мВ, Скорость развертки 5,0001 мВ/с.
Время, с.              Потенциал, мВ            Ток, мкА
72.660900               -90.402000                 -1.542000
72.785500               -91.104000                 -1.610200
72.910200               -91.689000                 -1.642600
73.034800               -92.274000                 -1.650700
73.159400               -92.858000                 -1.637800
73.284100               -93.443000                 -1.613400
73.408700               -94.145000                 -1.587400
73.533300               -94.730000                 -1.568000
73.658000               -95.314000                 -1.568000
73.782600               -96.133000                 -1.571200
73.907200               -96.951000                 -1.582600
74.031900               -97.536000                 -1.581000
74.156500               -98.238000                 -1.572800
74.281100               -98.823000                 -1.553400
74.405800               -99.525000                 -1.522500
74.530400               -100.110000                 -1.481900
74.655000               -100.690000                 -1.449500
74.779700               -101.280000                 -1.426700
74.904300               -101.860000                 -1.420300
75.028900               -102.560000                 -1.425100
75.153600               -103.150000                 -1.438100
75.278200               -103.730000                 -1.439700
75.402800               -104.320000                 -1.423500
75.527500               -104.900000                 -1.400800
75.652100               -105.610000                 -1.391000
75.776700               -106.190000                 -1.381300
75.901400               -106.780000                 -1.368300
76.026000               -107.360000                 -1.352100
76.150600               -107.940000                 -1.331000
76.275300               -108.530000                 -1.311500
76.399900               -109.230000                 -1.303400
76.524500               -109.820000                 -1.298500
76.649200               -110.400000                 -1.287200
76.773800               -110.990000                 -1.282300
76.898400               -111.690000                 -1.275800
77.023100               -112.270000                 -1.269300
77.147700               -112.860000                 -1.266100
77.272300               -113.440000                 -1.269300
77.397000               -114.140000                 -1.264400
77.521600               -114.730000                 -1.266100
77.646200               -115.550000                 -1.279000
77.770900               -116.010000                 -1.292000
77.895500               -116.720000                 -1.309900
78.020100               -117.530000                 -1.308300
78.144800               -118.120000                 -1.305000
78.269400               -118.590000                 -1.309900
78.394000               -119.290000                 -1.329400
78.518700               -119.760000                 -1.373200
78.643300               -120.580000                 -1.449500
78.767900               -121.280000                 -1.498200
78.892500               -121.510000                 -1.511100
79.017200               -122.330000                 -1.507900
79.141800               -122.560000                 -1.498200
79.266400               -123.380000                 -1.488400
79.391100               -124.200000                 -1.481900
79.515700               -124.900000                 -1.468900
79.640300               -125.490000                 -1.444600
79.765000               -126.190000                 -1.415400
79.889600               -126.770000                 -1.386200
80.014200               -127.360000                 -1.371600
